2025-08-24 10:55:30.768 | INFO     | __main__:start:1023 - [proxy] started at http://127.0.0.1:8350
2025-08-24 10:57:43.405 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "Do you know how much water? You'll have very little idea. This is the food chain from the BBC World Service. I'm Ruth Alexander and this week we're finding out...", 'translation': '물 얼마나 아세요? 아주 적을 거예요. 이 음식 사슬은 BBC 월드 서비스에서 나온 것입니다. 저는 루스 알렉산더이고요, 이번 주에 무엇인가 알아가는 내용입니다...', 'source': 'VSRG'}
2025-08-24 10:57:53.468 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "how to hide nutrient and many times it's forgotten. We'll be discovering how much we need. So the variation is absolutely enormous.", 'translation': '영양소를 숨기고, 많은 경우 잊어버립니다. 우리가 얼마나 필요한지 알게 될 것입니다. 그 차이는 절대적으로 엄청납니다.', 'source': 'VSRG'}
2025-08-24 10:57:58.359 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "Which drinks quenching? What happens if we don't drink enough?", 'translation': '어떤 음료가 갈증을 해소하나요? 물을 충분히 마시지 않으면 어떻게 되나요?', 'source': 'VSRG'}
2025-08-24 10:58:06.260 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': 'or too much. I had actually just drunk so much water that I had washed out of myself all the...', 'translation': '"너무 많이 마셨어. 사실 나는 물을 너무 많이 마셔서 몸에서 다 빠져나간 거야..."', 'source': 'VSRG'}
2025-08-24 10:58:08.200 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': 'salts and nutrients.', 'translation': '소금과 영양분.', 'source': 'VSRG'}
2025-08-24 10:58:13.922 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "to function, and we'll hear your tips for getting it right.", 'translation': '기능하고 우리가 어떻게 잘 할 수 있는지 팁을 들을 거예요.', 'source': 'VSRG'}
2025-08-24 10:58:24.696 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "As you can probably hear, I'm in the office, and so far today I've heard one cup of coffee, one and three quarters.", 'translation': '"아마 들으셨을 수도 있는데, 저는 사무실에 있고 오늘 아직 커피 한 잔, 그리고 1시간 반 정도 마셨습니다."', 'source': 'VSRG'}
2025-08-24 10:58:34.613 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "cups of tea, a third glass of water. I don't normally track how much I'm drinking but today I'm going to and something I've noticed in the off...", 'translation': '차 한 잔, 물 세 잔. 평소에는 마시는 양을 안 기록하지만 오늘은 기록해보려고 하는데, 뭔가 눈에 띄는 게...', 'source': 'VSRG'}
2025-08-24 10:58:43.427 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "I think quite a few monitor how much they're drinking judging by the large water bottles on people's desks with markings on them", 'translation': '사람들의 책상 위에 큰 물병과 표시가 있는 것을 보고 그들이 얼마나 마시는지 많이 살펴본다고 생각해요.', 'source': 'VSRG'}
2025-08-24 10:58:52.370 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': 'Now here is Gideon every time I sit next to you I notice you have that water bottle with markings on the side', 'translation': '"나는 항상 너랑 나란히 앉으면 너 옆에 물병이 있는 게 보여."', 'source': 'VSRG'}
2025-08-24 10:59:02.719 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "I do, it's a lit sized water bottle, I fill it up each morning when I come into work and I try and make myself drink it before the end of the day, not always successful.", 'translation': '저는 그렇게 하죠, 큰 사이즈의 물병인데요, 매일 출근할 때 아침에 채워 놓고 하루가 끝날 때까지 마시려고 노력해요, 하지만 항상 성공하지는 않아요.', 'source': 'VSRG'}
2025-08-24 10:59:12.491 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "depends how busy I am. I look at the water bottle, I realise there's still water in it and I'll finish it before I'll go home. I'll make myself get through my litre. Thirsty or not? Exactly.", 'translation': '내 상태에 따라 달라지지만, 나는 물을 마실 것이다.', 'source': 'VSRG'}
2025-08-24 10:59:22.486 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "And the other day you're going to bed, how much are you trying to drink in a whole day? I kind of aim at about two litres, I don't know if that's the amount I should be drinking.", 'translation': '어제 밤에 잠을 잘 때 하루에 얼마나 마셔요? 나는 보통 2리터를 목표로 하지만, 그 양이 적은지 모르겠어요.', 'source': 'VSRG'}
2025-08-24 10:59:24.786 | INFO     | __main__:handle_event:83 - [event] Processing stt.text: {'text': "if that's too much, I'm sure.", 'translation': '그게 너무 많으면, 확실히요.', 'source': 'VSRG'}
2025-08-24 10:59:33.936 | INFO     | __main__:_chat_complete_raw:643 - [llm] POST http://127.0.0.1:1234/v1/chat/completions model=qwen/qwen3-4b-2507 msgs=6
2025-08-24 10:59:36.970 | INFO     | __main__:_chat_complete_raw:657 - [llm] got 74 chars (finish_reason=stop); tool_calls=0
2025-08-24 10:59:36.990 | INFO     | __main__:_proc_launch:762 - [proc] launched web pid=35828 cmd=['D:/jip/home-agent/.venv/Scripts/python.exe', 'D:/jip/home-agent/Overlay/plugins/web_search.py', '--query', '배틀필드', '--topk', '5', '--summarize', '--post'] cwd=D:/jip/home-agent/Overlay/plugins
2025-08-24 10:59:37.914 | INFO     | __main__:handle_event:83 - [event] Processing web.search.result: {'query': '배틀필드', 'provider': 'ddg', 'items': [{'title': '[배틀필드]배틀필드 6 보안부팅 - 오픈베타 및 출시 실행시 필수 ...', 'url': 'https://bbs.ruliweb.com/pc/board/300007/read/2330218', 'snippet': 'Aug 6, 2025 · 배틀필드6 할때만 키거나 끄거나 알아서 선택할수 있습니다. 다만 끄면 바이러스에 취약해지니 걍 평소에도 키는거 추천합니다. 2. 보안부팅  배틀필드 6 보안부팅 오픈베타 및 출시 실행시 필수 컴퓨터 설정법 Search 검색 / 게시판 찾기 마이피 · 중고장터 글꼴 차단 ON 차단 갱신 다크 모드 퀵 로그인 GNB 메뉴 PS5 스위치2 XSX PC 버튜버/VR 모바일 AC/고전 뉴스/겜툰 핫딜🔥 취미갤 유저게시판 게임게시판 커뮤니티🐳 BEST 만화 피규어 프라모델 애니/책 ➕ 더보기 패밀리 사이트 🔽 PS5 스위치2 XSX PC 버튜버/VR 모바일 AC/고전 뉴스/겜툰 핫딜🔥 취미갤 유저게시판 게임게시판 커뮤니티🐳 BEST 만화 피규어 프라모델 애니/책 술🍷 커피☕ 끌올🔝 숏츠? 커피 무료 쿠폰 신규 게시판 바이오하자드 레퀴엠 프래그마타 소드 오브 더 씨 스페이스 어드벤처 코브라 - 어웨이크닝 로스트 소울 어사이드 위대한 악녀: 릴리의 전략 발렛 스카레드 셀베이션 드래그 앤드 드라이브 에코즈 오브 디 엔드 센고쿠 다이너스티 신월동행 게시판 순위 유머 게시판 정치유머 게시판 사회/정치/경제 정보 방송/연예 정보 플레이스테이션 정보 프라모델 이야기 PC 게임 정보 애니메이션 정보 영화 정보 프라모델 정보 엑스박스 잡담 게시판 플레이스테이션 게임 이야기 본문 PC 정보 게시판 PC 정보 PC 게임 정보 예판/핫딜 정보 질문 게시판 H/W 게시판 조립/견적 모니터 노트북/데스크탑 기타/주변기기 소프트웨어 게임 게시판 EPIC/스팀/패키지 온라인 게임 게임 소감 게임 추천 인디게임 게시판 VR게임 게시판 스샷 / 영상 패키지게임 스샷 패키지게임 영상 온라인게임 스샷 온라인게임 영상 게임 방송 성인게임 스샷 성인게임 영상 중고장터 PC 게임 정보 글쓰기 목록', 'source': 'ddg', 'position': 1}, {'title': '[정보]배틀필드 6 정보 총정리: 한국어 더빙, 맵, 시스템, 멀티 ...', 'url': 'https://bbs.ruliweb.com/ps/board/300001/read/2337638', 'snippet': 'Aug 3, 2025 · 배틀필드6 정보 총정리 배틀필드6 정보들을 총정리해보았습니다 해당 글은 지속적으로 업데이트 됩니다 필요한 내용이 궁금한 점이 있으시면 댓글로 남겨주시면 달아드리겠습니다 장르 FPS …  배틀필드 6 정보 총정리 한국어 더빙 맵 시스템 멀티플레이 등 Search 검색 / 게시판 찾기 마이피 · 중고장터 글꼴 차단 ON 차단 갱신 다크 모드 퀵 로그인 GNB 메뉴 PS5 스위치2 XSX PC 버튜버/VR 모바일 AC/고전 뉴스/겜툰 핫딜🔥 취미갤 유저게시판 게임게시판 커뮤니티🐳 BEST 만화 피규어 프라모델 애니/책 ➕ 더보기 패밀리 사이트 🔽 PS5 스위치2 XSX PC 버튜버/VR 모바일 AC/고전 뉴스/겜툰 핫딜🔥 취미갤 유저게시판 게임게시판 커뮤니티🐳 BEST 만화 피규어 프라모델 애니/책 술🍷 커피☕ 끌올🔝 숏츠? 커피 무료 쿠폰 신규 게시판 바이오하자드 레퀴엠 프래그마타 소드 오브 더 씨 스페이스 어드벤처 코브라 - 어웨이크닝 로스트 소울 어사이드 위대한 악녀: 릴리의 전략 발렛 스카레드 셀베이션 드래그 앤드 드라이브 에코즈 오브 디 엔드 센고쿠 다이너스티 신월동행 게시판 순위 유머 게시판 정치유머 게시판 사회/정치/경제 정보 방송/연예 정보 플레이스테이션 정보 프라모델 이야기 PC 게임 정보 애니메이션 정보 영화 정보 프라모델 정보 엑스박스 잡담 게시판 플레이스테이션 게임 이야기 본문 PS4/5 정보 게시판 유저 정보 예판/핫딜 정보 게임 게시판 게임 이야기 잡담 게시판 질문 게시판 PSN 게시판 인디게임 게시판 VR게임 게시판 PS 스토어 게임 심의결과 스샷 / 영상 스크린샷 동영상 게임 방송 성인게임 스샷 성인게임 영상 리뷰 게시판 게임 소감/비평 게임 추천 중고 장터 자료실 질문/요청 사용자 게시판 액플/치트 코드 세이브파일 배경화면 플레이스테이션 정보 글쓰기 목록 | 이전글 ', 'source': 'ddg', 'position': 2}, {'title': '배틀필드 6 - 루리웹', 'url': 'https://bbs.ruliweb.com/game/87007?page=2', 'snippet': 'Aug 5, 2025 · 배틀필드6 정보 총정리 오픈 베타 정보 모음 보안부팅 및 배필6 필수 설정법 한국어 스크린샷 공개 글쓰기 공지 스킨 전체 | 잡담 | 질문 | 공략/팁 | 정보 | 소감 | 스샷 | 영상 구분 잡담 질문 공략/팁 정보 …  배틀필드 6 Search 검색 / 게시판 찾기 마이피 · 중고장터 글꼴 차단 ON 차단 갱신 다크 모드 퀵 로그인 GNB 메뉴 PS5 스위치2 XSX PC 버튜버/VR 모바일 AC/고전 뉴스/겜툰 핫딜🔥 취미갤 유저게시판 게임게시판 커뮤니티🐳 BEST 만화 피규어 프라모델 애니/책 ➕ 더보기 패밀리 사이트 🔽 PS5 스위치2 XSX PC 버튜버/VR 모바일 AC/고전 뉴스/겜툰 핫딜🔥 취미갤 유저게시판 게임게시판 커뮤니티🐳 BEST 만화 피규어 프라모델 애니/책 술🍷 커피☕ 끌올🔝 숏츠? 커피 무료 쿠폰 신규 게시판 바이오하자드 레퀴엠 프래그마타 소드 오브 더 씨 스페이스 어드벤처 코브라 - 어웨이크닝 로스트 소울 어사이드 위대한 악녀: 릴리의 전략 발렛 스카레드 셀베이션 드래그 앤드 드라이브 에코즈 오브 디 엔드 센고쿠 다이너스티 신월동행 게시판 순위 유머 게시판 정치유머 게시판 사회/정치/경제 정보 방송/연예 정보 플레이스테이션 정보 프라모델 이야기 PC 게임 정보 애니메이션 정보 영화 정보 프라모델 정보 엑스박스 잡담 게시판 플레이스테이션 게임 이야기 본문 게임 정보 게시판 PC 정보 PC 게임 정보 예판/핫딜 정보 질문 게시판 H/W 게시판 조립/견적 모니터 노트북/데스크탑 기타/주변기기 소프트웨어 게임 게시판 EPIC/스팀/패키지 온라인 게임 게임 소감 게임 추천 인디게임 게시판 VR게임 게시판 스샷 / 영상 패키지게임 스샷 패키지게임 영상 온라인게임 스샷 온라인게임 영상 게임 방송 성인게임 스샷 성인게임 영상 중고장터 게시판 BEST 더보기 [XBOX] 배틀필드6 오픈베타 모든 무기 만렙 (스압주의', 'source': 'ddg', 'position': 3}, {'title': '배틀필드 6 보안부팅 및 오픈베타 그리고 출시 실행시 필수 ...', 'url': 'https://bbs.ruliweb.com/game/219/read/9423886', 'snippet': 'Aug 5, 2025 · 배틀필드6 할때만 키거나 끄거나 알아서 선택할수 있습니다. 다만 끄면 바이러스에 취약해지니 걍 평소에도 키는거 추천합니다. 2. 보안부팅 BIOS 모드 = UEFI가 아닌 다른 경우 컴퓨터 포맷 후 …', 'source': 'ddg', 'position': 4}, {'title': '배틀필드 6 오픈 베타 정보 총정리 일정 사양 맵 추가 베타키 등', 'url': 'https://bbs.ruliweb.com/pc/board/300007/read/2330129', 'snippet': 'Aug 5, 2025 · 배틀필드 6 업데이트 대한 총정리는 여기 에서 확인하실 수 있습니다. 배틀필드 6 정보 총정리: 맵, 시스템, 멀티플레이 ※ 베타 테스트 일정 ※ 이미지 출처 무료 플레이 얼리 액세스 8월 7일 ~ 8일 오후 …', 'source': 'ddg', 'position': 5}]}
2025-08-24 11:00:06.309 | INFO     | __main__:_chat_complete_raw:643 - [llm] POST http://127.0.0.1:1234/v1/chat/completions model=qwen/qwen3-4b-2507 msgs=8
2025-08-24 11:00:07.152 | INFO     | __main__:_chat_complete_raw:657 - [llm] got 61 chars (finish_reason=stop); tool_calls=0
2025-08-24 11:00:26.461 | INFO     | __main__:_chat_complete_raw:643 - [llm] POST http://127.0.0.1:1234/v1/chat/completions model=qwen/qwen3-4b-2507 msgs=9
2025-08-24 11:00:27.193 | INFO     | __main__:_chat_complete_raw:657 - [llm] got 78 chars (finish_reason=stop); tool_calls=0
2025-08-24 11:00:27.212 | INFO     | __main__:_proc_launch:762 - [proc] launched web pid=6568 cmd=['D:/jip/home-agent/.venv/Scripts/python.exe', 'D:/jip/home-agent/Overlay/plugins/web_search.py', '--query', '오늘 부산 날씨', '--topk', '5', '--summarize', '--post'] cwd=D:/jip/home-agent/Overlay/plugins
2025-08-24 11:00:29.872 | INFO     | __main__:handle_event:83 - [event] Processing web.search.result: {'query': '오늘 부산 날씨', 'provider': 'ddg', 'items': [{'title': '"오늘 "是什么意思？ -关于韩语（韓文） | HiNative', 'url': 'https://zh.hinative.com/questions/6069434', 'snippet': '오늘 @zeli23 yeah. anything you want to ask?|@zeli23 |@zeli23 my pleasure :) hope it helped you|@zeli23 thank you so much :)) I …', 'source': 'ddg', 'position': 1}, {'title': '"오늘" 和 "오늘은" 和有什么不一样？ | HiNative', 'url': 'https://zh.hinative.com/questions/5204608', 'snippet': '关于韩语 的问题 오늘 和 오늘은 有什么区别？ 如果难以说明的话，请教我一下例句。 soso-soso 2017年10月12日 韩语', 'source': 'ddg', 'position': 2}, {'title': '请教我使用 "겠노라고 "的例句。 | HiNative', 'url': 'https://zh.hinative.com/questions/15059562', 'snippet': '겠노라고 (gess-no-ra-go ) - 반드시 가겠노라고 말했다. 사랑을 지키겠노라고 다짐했다. 오늘안에 방학숙제를 다 하겠노라고 약속했다.|두 번 다시 이런 실수는 않겠노라고 다짐했다.', 'source': 'ddg', 'position': 3}, {'title': '"오늘방송중"是什么意思？ -关于韩语（韓文） | HiNative', 'url': 'https://zh.hinative.com/questions/18023726', 'snippet': "오늘방송중Sounds like it's from twitch or something, it means 'Today I'm streaming'的定义오늘방송중 (o-neur-bang-song-jung)", 'source': 'ddg', 'position': 4}, {'title': '아래 문장을 옳게 고쳐 보세요. (도와주세요 ~ 제발~ㅠㅠ아마 ...', 'url': 'https://zh.hinative.com/questions/19008944', 'snippet': 'Aug 16, 2025 · 关于韩语 的问题 아래 문장을 옳게 고쳐 보세요. (도와주세요 ~ 제발~ㅠㅠ아마 존댓말을 사용해야 해요) 1. 할아버지, 엄마가 집에 빨리 들어오래요. 2.할머니, 오늘 내 집에 와서 나랑 같이 …', 'source': 'ddg', 'position': 5}]}
2025-08-24 11:01:26.657 | INFO     | __main__:_chat_complete_raw:643 - [llm] POST http://127.0.0.1:1234/v1/chat/completions model=qwen/qwen3-4b-2507 msgs=9
2025-08-24 11:01:27.249 | INFO     | __main__:_chat_complete_raw:657 - [llm] got 79 chars (finish_reason=stop); tool_calls=0
2025-08-24 11:01:27.267 | INFO     | __main__:_proc_launch:762 - [proc] launched web pid=35492 cmd=['D:/jip/home-agent/.venv/Scripts/python.exe', 'D:/jip/home-agent/Overlay/plugins/web_search.py', '--query', '오늘부산날씨', '--topk', '5', '--summarize', '--post'] cwd=D:/jip/home-agent/Overlay/plugins
2025-08-24 11:01:29.995 | INFO     | __main__:handle_event:83 - [event] Processing web.search.result: {'query': '오늘부산날씨', 'provider': 'ddg', 'items': [{'title': '"오늘 "是什么意思？ -关于韩语（韓文） | HiNative', 'url': 'https://zh.hinative.com/questions/6069434', 'snippet': "오늘 @zeli23 yeah. anything you want to ask?|@zeli23 |@zeli23 my pleasure :) hope it helped you|@zeli23 thank you so much :)) I only can speak a little. I'm not good at free talking and long …", 'source': 'ddg', 'position': 1}, {'title': '"오늘" 和 "오늘은" 和有什么不一样？ | HiNative', 'url': 'https://zh.hinative.com/questions/5204608', 'snippet': '关于韩语 的问题 오늘 和 오늘은 有什么区别？ 如果难以说明的话，请教我一下例句。 soso-soso 2017年10月12日 韩语', 'source': 'ddg', 'position': 2}, {'title': '请教我使用 "겠노라고 "的例句。 | HiNative', 'url': 'https://zh.hinative.com/questions/15059562', 'snippet': '겠노라고 (gess-no-ra-go ) - 반드시 가겠노라고 말했다. 사랑을 지키겠노라고 다짐했다. 오늘안에 방학숙제를 다 하겠노라고 약속했다.|두 번 다시 이런 실수는 않겠노라고 다짐했다.', 'source': 'ddg', 'position': 3}, {'title': '"오늘방송중"是什么意思？ -关于韩语（韓文） | HiNative', 'url': 'https://zh.hinative.com/questions/18023726', 'snippet': "오늘방송중Sounds like it's from twitch or something, it means 'Today I'm streaming'的定义오늘방송중 (o-neur-bang-song-jung)", 'source': 'ddg', 'position': 4}, {'title': '아래 문장을 옳게 고쳐 보세요. (도와주세요 ~ 제발~ㅠㅠ아마 ...', 'url': 'https://zh.hinative.com/questions/19008944', 'snippet': 'Aug 16, 2025 · 关于韩语 的问题 아래 문장을 옳게 고쳐 보세요. (도와주세요 ~ 제발~ㅠㅠ아마 존댓말을 사용해야 해요) 1. 할아버지, 엄마가 집에 빨리 들어오래요. 2.할머니, 오늘 내 집에 와서 나랑 같이 자자. 查看翻译 Gongbuhaja …', 'source': 'ddg', 'position': 5}]}
